 2.91623316e+00  2.91623316e+00  2.91623316e+00  3.46484386e+00 
 2.91723316e+00  2.91723316e+00  2.91723316e+00  3.45824286e+00 
 2.91823316e+00  2.91823316e+00  2.91823316e+00  3.45166933e+00 
 2.91923316e+00  2.91923316e+00  2.91923316e+00  3.44512332e+00 
 2.92023316e+00  2.92023316e+00  2.92023316e+00  3.43860483e+00 
 2.92123316e+00  2.92123316e+00  2.92123316e+00  3.43211388e+00 
 2.92223316e+00  2.92223316e+00  2.92223316e+00  3.42565051e+00 
 2.92323316e+00  2.92323316e+00  2.92323316e+00  3.41921472e+00 
 2.92423316e+00  2.92423316e+00  2.92423316e+00  3.41280653e+00 
 2.92523316e+00  2.92523316e+00  2.92523316e+00  3.40642598e+00 
 2.92623316e+00  2.92623316e+00  2.92623316e+00  3.40007307e+00 
 2.92723316e+00  2.92723316e+00  2.92723316e+00  3.39374783e+00 
 2.92823316e+00  2.92823316e+00  2.92823316e+00  3.38745028e+00 
 2.92923316e+00  2.92923316e+00  2.92923316e+00  3.38118044e+00 
 2.93023316e+00  2.93023316e+00  2.93023316e+00  3.37493832e+00 
 2.93123316e+00  2.93123316e+00  2.93123316e+00  3.36872394e+00 
 2.93223316e+00  2.93223316e+00  2.93223316e+00  3.36253734e+00 
 2.93323316e+00  2.93323316e+00  2.93323316e+00  3.35637851e+00 
 2.93423316e+00  2.93423316e+00  2.93423316e+00  3.35024749e+00 
 2.93523316e+00  2.93523316e+00  2.93523316e+00  3.34414430e+00 
 2.93623316e+00  2.93623316e+00  2.93623316e+00  3.33806894e+00 
 2.93723316e+00  2.93723316e+00  2.93723316e+00  3.33202144e+00 
 2.93823316e+00  2.93823316e+00  2.93823316e+00  3.32600183e+00 
 2.93923316e+00  2.93923316e+00  2.93923316e+00  3.32001011e+00 
 2.94023316e+00  2.94023316e+00  2.94023316e+00  3.31404630e+00 
 2.94123316e+00  2.94123316e+00  2.94123316e+00  3.30811043e+00 
 2.94223316e+00  2.94223316e+00  2.94223316e+00  3.30220251e+00 
 2.94323316e+00  2.94323316e+00  2.94323316e+00  3.29632256e+00 
 2.94423316e+00  2.94423316e+00  2.94423316e+00  3.29047060e+00 
 2.94523316e+00  2.94523316e+00  2.94523316e+00  3.28464664e+00 
 2.94623316e+00  2.94623316e+00  2.94623316e+00  3.27885071e+00 
 2.94723316e+00  2.94723316e+00  2.94723316e+00  3.27308282e+00 
 2.94823316e+00  2.94823316e+00  2.94823316e+00  3.26734298e+00 
 2.94923316e+00  2.94923316e+00  2.94923316e+00  3.26163123e+00 
 2.95023316e+00  2.95023316e+00  2.95023316e+00  3.25594756e+00 
 2.95123316e+00  2.95123316e+00  2.95123316e+00  3.25029201e+00 
 2.95223316e+00  2.95223316e+00  2.95223316e+00  3.24466458e+00 
 2.95323316e+00  2.95323316e+00  2.95323316e+00  3.23906530e+00 
 2.95423316e+00  2.95423316e+00  2.95423316e+00  3.23349417e+00 
 2.95523316e+00  2.95523316e+00  2.95523316e+00  3.22795123e+00 
 2.95623316e+00  2.95623316e+00  2.95623316e+00  3.22243648e+00 
 2.95723316e+00  2.95723316e+00  2.95723316e+00  3.21694994e+00 
 2.95823316e+00  2.95823316e+00  2.95823316e+00  3.21149162e+00 
 2.95923316e+00  2.95923316e+00  2.95923316e+00  3.20606155e+00 
 2.96023316e+00  2.96023316e+00  2.96023316e+00  3.20065974e+00 
 2.96123316e+00  2.96123316e+00  2.96123316e+00  3.19528620e+00 
 2.96223316e+00  2.96223316e+00  2.96223316e+00  3.18994096e+00 
 2.96323316e+00  2.96323316e+00  2.96323316e+00  3.18462401e+00 
 2.96423316e+00  2.96423316e+00  2.96423316e+00  3.17933540e+00 
 2.96523316e+00  2.96523316e+00  2.96523316e+00  3.17407512e+00 
 2.96623316e+00  2.96623316e+00  2.96623316e+00  3.16884319e+00 
 2.96723316e+00  2.96723316e+00  2.96723316e+00  3.16363963e+00 
 2.96823316e+00  2.96823316e+00  2.96823316e+00  3.15846445e+00 
 2.96923316e+00  2.96923316e+00  2.96923316e+00  3.15331767e+00 
 2.97023316e+00  2.97023316e+00  2.97023316e+00  3.14819931e+00 
 2.97123316e+00  2.97123316e+00  2.97123316e+00  3.14310937e+00 
 2.97223316e+00  2.97223316e+00  2.97223316e+00  3.13804788e+00 
 2.97323316e+00  2.97323316e+00  2.97323316e+00  3.13301484e+00 
 2.97423316e+00  2.97423316e+00  2.97423316e+00  3.12801027e+00 
 2.97523316e+00  2.97523316e+00  2.97523316e+00  3.12303419e+00 
 2.97623316e+00  2.97623316e+00  2.97623316e+00  3.11808662e+00 
 2.97723316e+00  2.97723316e+00  2.97723316e+00  3.11316755e+00 
 2.97823316e+00  2.97823316e+00  2.97823316e+00  3.10827701e+00 
 2.97923316e+00  2.97923316e+00  2.97923316e+00  3.10341502e+00 
 2.98023316e+00  2.98023316e+00  2.98023316e+00  3.09858158e+00 
 2.98123316e+00  2.98123316e+00  2.98123316e+00  3.09377671e+00 
 2.98223316e+00  2.98223316e+00  2.98223316e+00  3.08900042e+00 
 2.98323316e+00  2.98323316e+00  2.98323316e+00  3.08425273e+00 
 2.98423316e+00  2.98423316e+00  2.98423316e+00  3.07953365e+00 
 2.98523316e+00  2.98523316e+00  2.98523316e+00  3.07484320e+00 
 2.98623316e+00  2.98623316e+00  2.98623316e+00  3.07018138e+00 
 2.98723316e+00  2.98723316e+00  2.98723316e+00  3.06554820e+00 
 2.98823316e+00  2.98823316e+00  2.98823316e+00  3.06094369e+00 
 2.98923316e+00  2.98923316e+00  2.98923316e+00  3.05636785e+00 
 2.99023316e+00  2.99023316e+00  2.99023316e+00  3.05182070e+00 
 2.99123316e+00  2.99123316e+00  2.99123316e+00  3.04730225e+00 
 2.99223316e+00  2.99223316e+00  2.99223316e+00  3.04281251e+00 
 2.99323316e+00  2.99323316e+00  2.99323316e+00  3.03835150e+00 
 2.99423316e+00  2.99423316e+00  2.99423316e+00  3.03391922e+00 
 2.99523316e+00  2.99523316e+00  2.99523316e+00  3.02951569e+00 
 2.99623316e+00  2.99623316e+00  2.99623316e+00  3.02514091e+00 
 2.99723316e+00  2.99723316e+00  2.99723316e+00  3.02079491e+00 
 2.99823316e+00  2.99823316e+00  2.99823316e+00  3.01647770e+00 
 2.99923316e+00  2.99923316e+00  2.99923316e+00  3.01218927e+00 
 3.00023316e+00  3.00023316e+00  3.00023316e+00  3.00792966e+00 
 3.00123316e+00  3.00123316e+00  3.00123316e+00  3.00369886e+00 
 3.00223316e+00  3.00223316e+00  3.00223316e+00  2.99949688e+00 
 3.00323316e+00  3.00323316e+00  3.00323316e+00  2.99532375e+00 
 3.00423316e+00  3.00423316e+00  3.00423316e+00  2.99117947e+00 
 3.00523316e+00  3.00523316e+00  3.00523316e+00  2.98706405e+00 
 3.00623316e+00  3.00623316e+00  3.00623316e+00  2.98297750e+00 
 3.00723316e+00  3.00723316e+00  3.00723316e+00  2.97891984e+00 
 3.00823316e+00  3.00823316e+00  3.00823316e+00  2.97489106e+00 
 3.00923316e+00  3.00923316e+00  3.00923316e+00  2.97089120e+00 
 3.01023316e+00  3.01023316e+00  3.01023316e+00  2.96692024e+00 
 3.01123316e+00  3.01123316e+00  3.01123316e+00  2.96297821e+00 
 3.01223316e+00  3.01223316e+00  3.01223316e+00  2.95906511e+00 
 3.01323316e+00  3.01323316e+00  3.01323316e+00  2.95518095e+00 
 3.01423316e+00  3.01423316e+00  3.01423316e+00  2.95132575e+00 
 3.01523316e+00  3.01523316e+00  3.01523316e+00  2.94749951e+00 
 3.01623316e+00  3.01623316e+00  3.01623316e+00  2.94370224e+00 
 3.01723316e+00  3.01723316e+00  3.01723316e+00  2.93993396e+00 
 3.01823316e+00  3.01823316e+00  3.01823316e+00  2.93619466e+00 
 3.01923316e+00  3.01923316e+00  3.01923316e+00  2.93248437e+00 
 3.02023316e+00  3.02023316e+00  3.02023316e+00  2.92880308e+00 
 3.02123316e+00  3.02123316e+00  3.02123316e+00  2.92515082e+00 
 3.02223316e+00  3.02223316e+00  3.02223316e+00  2.92152758e+00 
 3.02323316e+00  3.02323316e+00  3.02323316e+00  2.91793337e+00 
 3.02423316e+00  3.02423316e+00  3.02423316e+00  2.91436821e+00 
 3.02523316e+00  3.02523316e+00  3.02523316e+00  2.91083211e+00 
 3.02623316e+00  3.02623316e+00  3.02623316e+00  2.90732506e+00 
 3.02723316e+00  3.02723316e+00  3.02723316e+00  2.90384708e+00 
 3.02823316e+00  3.02823316e+00  3.02823316e+00  2.90039818e+00 
 3.02923316e+00  3.02923316e+00  3.02923316e+00  2.89697837e+00 
 3.03023316e+00  3.03023316e+00  3.03023316e+00  2.89358764e+00 
 3.03123316e+00  3.03123316e+00  3.03123316e+00  2.89022602e+00 
 3.03223316e+00  3.03223316e+00  3.03223316e+00  2.88689351e+00 
 3.03323316e+00  3.03323316e+00  3.03323316e+00  2.88359011e+00 
 3.03423316e+00  3.03423316e+00  3.03423316e+00  2.88031584e+00 
 3.03523316e+00  3.03523316e+00  3.03523316e+00  2.87707070e+00 
 3.03623316e+00  3.03623316e+00  3.03623316e+00  2.87385469e+00 
 3.03723316e+00  3.03723316e+00  3.03723316e+00  2.87066783e+00 
 3.03823316e+00  3.03823316e+00  3.03823316e+00  2.86751013e+00 
 3.03923316e+00  3.03923316e+00  3.03923316e+00  2.86438158e+00 
 3.04023316e+00  3.04023316e+00  3.04023316e+00  2.86128219e+00 
 3.04123316e+00  3.04123316e+00  3.04123316e+00  2.85821198e+00 
 3.04223316e+00  3.04223316e+00  3.04223316e+00  2.85517095e+00 
 3.04323316e+00  3.04323316e+00  3.04323316e+00  2.85215910e+00 
 3.04423316e+00  3.04423316e+00  3.04423316e+00  2.84917644e+00 
 3.04523316e+00  3.04523316e+00  3.04523316e+00  2.84622298e+00 
 3.04623316e+00  3.04623316e+00  3.04623316e+00  2.84329872e+00 
 3.04723316e+00  3.04723316e+00  3.04723316e+00  2.84040367e+00 
 3.04823316e+00  3.04823316e+00  3.04823316e+00  2.83753783e+00 
 3.04923316e+00  3.04923316e+00  3.04923316e+00  2.83470121e+00 
 3.05023316e+00  3.05023316e+00  3.05023316e+00  2.83189382e+00 
 3.05123316e+00  3.05123316e+00  3.05123316e+00  2.82911566e+00 
 3.05223316e+00  3.05223316e+00  3.05223316e+00  2.82636674e+00 
 3.05323316e+00  3.05323316e+00  3.05323316e+00  2.82364706e+00 
 3.05423316e+00  3.05423316e+00  3.05423316e+00  2.82095662e+00 
 3.05523316e+00  3.05523316e+00  3.05523316e+00  2.81829544e+00 
 3.05623316e+00  3.05623316e+00  3.05623316e+00  2.81566351e+00 
 3.05723316e+00  3.05723316e+00  3.05723316e+00  2.81306084e+00 
 3.05823316e+00  3.05823316e+00  3.05823316e+00  2.81048744e+00 
 3.05923316e+00  3.05923316e+00  3.05923316e+00  2.80794331e+00 
 3.06023316e+00  3.06023316e+00  3.06023316e+00  2.80542845e+00 
 3.06123316e+00  3.06123316e+00  3.06123316e+00  2.80294287e+00 
 3.06223316e+00  3.06223316e+00  3.06223316e+00  2.80048658e+00 
 3.06323316e+00  3.06323316e+00  3.06323316e+00  2.79805956e+00 
 3.06423316e+00  3.06423316e+00  3.06423316e+00  2.79566184e+00 
 3.06523316e+00  3.06523316e+00  3.06523316e+00  2.79329342e+00 
 3.06623316e+00  3.06623316e+00  3.06623316e+00  2.79095429e+00 
 3.06723316e+00  3.06723316e+00  3.06723316e+00  2.78864446e+00 
 3.06823316e+00  3.06823316e+00  3.06823316e+00  2.78636394e+00 
 3.06923316e+00  3.06923316e+00  3.06923316e+00  2.78411272e+00 
 3.07023316e+00  3.07023316e+00  3.07023316e+00  2.78189081e+00 
 3.07123316e+00  3.07123316e+00  3.07123316e+00  2.77969822e+00 
 3.07223316e+00  3.07223316e+00  3.07223316e+00  2.77753495e+00 
 3.07323316e+00  3.07323316e+00  3.07323316e+00  2.77540099e+00 
 3.07423316e+00  3.07423316e+00  3.07423316e+00  2.77329636e+00 
 3.07523316e+00  3.07523316e+00  3.07523316e+00  2.77122105e+00 
 3.07623316e+00  3.07623316e+00  3.07623316e+00  2.76917507e+00 
 3.07723316e+00  3.07723316e+00  3.07723316e+00  2.76715842e+00 
 3.07823316e+00  3.07823316e+00  3.07823316e+00  2.76517110e+00 
 3.07923316e+00  3.07923316e+00  3.07923316e+00  2.76321311e+00 
 3.08023316e+00  3.08023316e+00  3.08023316e+00  2.76128446e+00 
 3.08123316e+00  3.08123316e+00  3.08123316e+00  2.75938515e+00 
 3.08223316e+00  3.08223316e+00  3.08223316e+00  2.75751518e+00 
 3.08323316e+00  3.08323316e+00  3.08323316e+00  2.75567455e+00 
 3.08423316e+00  3.08423316e+00  3.08423316e+00  2.75386326e+00 
 3.08523316e+00  3.08523316e+00  3.08523316e+00  2.75208131e+00 
 3.08623316e+00  3.08623316e+00  3.08623316e+00  2.75032871e+00 
 3.08723316e+00  3.08723316e+00  3.08723316e+00  2.74860546e+00 
 3.08823316e+00  3.08823316e+00  3.08823316e+00  2.74691155e+00 
 3.08923316e+00  3.08923316e+00  3.08923316e+00  2.74524699e+00 
 3.09023316e+00  3.09023316e+00  3.09023316e+00  2.74361178e+00 
 3.09123316e+00  3.09123316e+00  3.09123316e+00  2.74200592e+00 
 3.09223316e+00  3.09223316e+00  3.09223316e+00  2.74042941e+00 
 3.09323316e+00  3.09323316e+00  3.09323316e+00  2.73888225e+00 
 3.09423316e+00  3.09423316e+00  3.09423316e+00  2.73736444e+00 
 3.09523316e+00  3.09523316e+00  3.09523316e+00  2.73587598e+00 
 3.09623316e+00  3.09623316e+00  3.09623316e+00  2.73441688e+00 
 3.09723316e+00  3.09723316e+00  3.09723316e+00  2.73298712e+00 
 3.09823316e+00  3.09823316e+00  3.09823316e+00  2.73158672e+00 
 3.09923316e+00  3.09923316e+00  3.09923316e+00  2.73021566e+00 
 3.10023316e+00  3.10023316e+00  3.10023316e+00  2.72887396e+00 
 3.10123316e+00  3.10123316e+00  3.10123316e+00  2.72756161e+00 
 3.10223316e+00  3.10223316e+00  3.10223316e+00  2.72627860e+00 
 3.10323316e+00  3.10323316e+00  3.10323316e+00  2.72502495e+00 
 3.10423316e+00  3.10423316e+00  3.10423316e+00  2.72380064e+00 
 3.10523316e+00  3.10523316e+00  3.10523316e+00  2.72260568e+00 
 3.10623316e+00  3.10623316e+00  3.10623316e+00  2.72144007e+00 
 3.10723316e+00  3.10723316e+00  3.10723316e+00  2.72030379e+00 
 3.10823316e+00  3.10823316e+00  3.10823316e+00  2.71919687e+00 
 3.10923316e+00  3.10923316e+00  3.10923316e+00  2.71811928e+00 
 3.11023316e+00  3.11023316e+00  3.11023316e+00  2.71707103e+00 
 3.11123316e+00  3.11123316e+00  3.11123316e+00  2.71605213e+00 
 3.11223316e+00  3.11223316e+00  3.11223316e+00  2.71506256e+00 
 3.11323316e+00  3.11323316e+00  3.11323316e+00  2.71410232e+00 
 3.11423316e+00  3.11423316e+00  3.11423316e+00  2.71317142e+00 
 3.11523316e+00  3.11523316e+00  3.11523316e+00  2.71226984e+00 
 3.11623316e+00  3.11623316e+00  3.11623316e+00  2.71139760e+00 
 3.11723316e+00  3.11723316e+00  3.11723316e+00  2.71055468e+00 
 3.11823316e+00  3.11823316e+00  3.11823316e+00  2.70974108e+00 
 3.11923316e+00  3.11923316e+00  3.11923316e+00  2.70895681e+00 
 3.12023316e+00  3.12023316e+00  3.12023316e+00  2.70820185e+00 
 3.12123316e+00  3.12123316e+00  3.12123316e+00  2.70747621e+00 
 3.12223316e+00  3.12223316e+00  3.12223316e+00  2.70677988e+00 
 3.12323316e+00  3.12323316e+00  3.12323316e+00  2.70611286e+00 
 3.12423316e+00  3.12423316e+00  3.12423316e+00  2.70547515e+00 
 3.12523316e+00  3.12523316e+00  3.12523316e+00  2.70486673e+00 
 3.12623316e+00  3.12623316e+00  3.12623316e+00  2.70428762e+00 
 3.12723316e+00  3.12723316e+00  3.12723316e+00  2.70373781e+00 
 3.12823316e+00  3.12823316e+00  3.12823316e+00  2.70321728e+00 
 3.12923316e+00  3.12923316e+00  3.12923316e+00  2.70272605e+00 
 3.13023316e+00  3.13023316e+00  3.13023316e+00  2.70226409e+00 
 3.13123316e+00  3.13123316e+00  3.13123316e+00  2.70183142e+00 
 3.13223316e+00  3.13223316e+00  3.13223316e+00  2.70142803e+00 
 3.13323316e+00  3.13323316e+00  3.13323316e+00  2.70105390e+00 
 3.13423316e+00  3.13423316e+00  3.13423316e+00  2.70070905e+00 
 3.13523316e+00  3.13523316e+00  3.13523316e+00  2.70039346e+00 
 3.13623316e+00  3.13623316e+00  3.13623316e+00  2.70010712e+00 
 3.13723316e+00  3.13723316e+00  3.13723316e+00  2.69985004e+00 
 3.13823316e+00  3.13823316e+00  3.13823316e+00  2.69962221e+00 
 3.13923316e+00  3.13923316e+00  3.13923316e+00  2.69942363e+00 
 3.14023316e+00  3.14023316e+00  3.14023316e+00  2.69925428e+00 
 3.14123316e+00  3.14123316e+00  3.14123316e+00  2.69911416e+00 
 3.14223316e+00  3.14223316e+00  3.14223316e+00  2.69900328e+00 
 3.14323316e+00  3.14323316e+00  3.14323316e+00  2.69892162e+00 
 3.14423316e+00  3.14423316e+00  3.14423316e+00  2.69886917e+00 
 3.14523316e+00  3.14523316e+00  3.14523316e+00  2.69884594e+00 
 3.14623316e+00  3.14623316e+00  3.14623316e+00  2.69885192e+00 
 3.14723316e+00  3.14723316e+00  3.14723316e+00  2.69888709e+00 
 3.14823316e+00  3.14823316e+00  3.14823316e+00  2.69895146e+00 
 3.14923316e+00  3.14923316e+00  3.14923316e+00  2.69904502e+00 
 3.15023316e+00  3.15023316e+00  3.15023316e+00  2.69916776e+00 
 3.15123316e+00  3.15123316e+00  3.15123316e+00  2.69931967e+00 
 3.15223316e+00  3.15223316e+00  3.15223316e+00  2.69950076e+00 
 3.15323316e+00  3.15323316e+00  3.15323316e+00  2.69971101e+00 
 3.15423316e+00  3.15423316e+00  3.15423316e+00  2.69995041e+00 
 3.15523316e+00  3.15523316e+00  3.15523316e+00  2.70021896e+00 
 3.15623316e+00  3.15623316e+00  3.15623316e+00  2.70051666e+00 
 3.15723316e+00  3.15723316e+00  3.15723316e+00  2.70084349e+00 
 3.15823316e+00  3.15823316e+00  3.15823316e+00  2.70119945e+00 
 3.15923316e+00  3.15923316e+00  3.15923316e+00  2.70158453e+00 
 3.16023316e+00  3.16023316e+00  3.16023316e+00  2.70199872e+00 
 3.16123316e+00  3.16123316e+00  3.16123316e+00  2.70244203e+00 
 3.16223316e+00  3.16223316e+00  3.16223316e+00  2.70291442e+00 
 3.16323316e+00  3.16323316e+00  3.16323316e+00  2.70341591e+00 
 3.16423316e+00  3.16423316e+00  3.16423316e+00  2.70394649e+00 
 3.16523316e+00  3.16523316e+00  3.16523316e+00  2.70450614e+00 
 3.16623316e+00  3.16623316e+00  3.16623316e+00  2.70509485e+00 
 3.16723316e+00  3.16723316e+00  3.16723316e+00  2.70571263e+00 
 3.16823316e+00  3.16823316e+00  3.16823316e+00  2.70635945e+00 
 3.16923316e+00  3.16923316e+00  3.16923316e+00  2.70703532e+00 
 3.17023316e+00  3.17023316e+00  3.17023316e+00  2.70774022e+00 
 3.17123316e+00  3.17123316e+00  3.17123316e+00  2.70847415e+00 
 3.17223316e+00  3.17223316e+00  3.17223316e+00  2.70923709e+00 
 3.17323316e+00  3.17323316e+00  3.17323316e+00  2.71002904e+00 
 3.17423316e+00  3.17423316e+00  3.17423316e+00  2.71084999e+00 
 3.17523316e+00  3.17523316e+00  3.17523316e+00  2.71169993e+00 
 3.17623316e+00  3.17623316e+00  3.17623316e+00  2.71257884e+00 
 3.17723316e+00  3.17723316e+00  3.17723316e+00  2.71348673e+00 
 3.17823316e+00  3.17823316e+00  3.17823316e+00  2.71442358e+00 
 3.17923316e+00  3.17923316e+00  3.17923316e+00  2.71538939e+00 
 3.18023316e+00  3.18023316e+00  3.18023316e+00  2.71638413e+00 
 3.18123316e+00  3.18123316e+00  3.18123316e+00  2.71740781e+00 
 3.18223316e+00  3.18223316e+00  3.18223316e+00  2.71846041e+00 
 3.18323316e+00  3.18323316e+00  3.18323316e+00  2.71954192e+00 
 3.18423316e+00  3.18423316e+00  3.18423316e+00  2.72065234e+00 
 3.18523316e+00  3.18523316e+00  3.18523316e+00  2.72179165e+00 
 3.18623316e+00  3.18623316e+00  3.18623316e+00  2.72295984e+00 
 3.18723316e+00  3.18723316e+00  3.18723316e+00  2.72415690e+00 
 3.18823316e+00  3.18823316e+00  3.18823316e+00  2.72538282e+00 
 3.18923316e+00  3.18923316e+00  3.18923316e+00  2.72663760e+00 
 3.19023316e+00  3.19023316e+00  3.19023316e+00  2.72792121e+00 
 3.19123316e+00  3.19123316e+00  3.19123316e+00  2.72923365e+00 
 3.19223316e+00  3.19223316e+00  3.19223316e+00  2.73057491e+00 
 3.19323316e+00  3.19323316e+00  3.19323316e+00  2.73194498e+00 
 3.19423316e+00  3.19423316e+00  3.19423316e+00  2.73334384e+00 
 3.19523316e+00  3.19523316e+00  3.19523316e+00  2.73477149e+00 
 3.19623316e+00  3.19623316e+00  3.19623316e+00  2.73622790e+00 
 3.19723316e+00  3.19723316e+00  3.19723316e+00  2.73771308e+00 
 3.19823316e+00  3.19823316e+00  3.19823316e+00  2.73922701e+00 
 3.19923316e+00  3.19923316e+00  3.19923316e+00  2.74076967e+00 
 3.20023316e+00  3.20023316e+00  3.20023316e+00  2.74234106e+00 
 3.20123316e+00  3.20123316e+00  3.20123316e+00  2.74394117e+00 
 3.20223316e+00  3.20223316e+00  3.20223316e+00  2.74556997e+00 
 3.20323316e+00  3.20323316e+00  3.20323316e+00  2.74722747e+00 
 3.20423316e+00  3.20423316e+00  3.20423316e+00  2.74891364e+00 
 3.20523316e+00  3.20523316e+00  3.20523316e+00  2.75062848e+00 
 3.20623316e+00  3.20623316e+00  3.20623316e+00  2.75237196e+00 
 3.20723316e+00  3.20723316e+00  3.20723316e+00  2.75414409e+00 
 3.20823316e+00  3.20823316e+00  3.20823316e+00  2.75594484e+00 
 3.20923316e+00  3.20923316e+00  3.20923316e+00  2.75777421e+00 
 3.21023316e+00  3.21023316e+00  3.21023316e+00  2.75963217e+00 
 3.21123316e+00  3.21123316e+00  3.21123316e+00  2.76151872e+00 
 3.21223316e+00  3.21223316e+00  3.21223316e+00  2.76343385e+00 
 3.21323316e+00  3.21323316e+00  3.21323316e+00  2.76537754e+00 
 3.21423316e+00  3.21423316e+00  3.21423316e+00  2.76734977e+00 
 3.21523316e+00  3.21523316e+00  3.21523316e+00  2.76935054e+00 
 3.21623316e+00  3.21623316e+00  3.21623316e+00  2.77137982e+00 
 3.21723316e+00  3.21723316e+00  3.21723316e+00  2.77343761e+00 
 3.21823316e+00  3.21823316e+00  3.21823316e+00  2.77552390e+00 
 3.21923316e+00  3.21923316e+00  3.21923316e+00  2.77763866e+00 
 3.22023316e+00  3.22023316e+00  3.22023316e+00  2.77978188e+00 
 3.22123316e+00  3.22123316e+00  3.22123316e+00  2.78195356e+00 
 3.22223316e+00  3.22223316e+00  3.22223316e+00  2.78415367e+00 
 3.22323316e+00  3.22323316e+00  3.22323316e+00  2.78638220e+00 
 3.22423316e+00  3.22423316e+00  3.22423316e+00  2.78863913e+00 
 3.22523316e+00  3.22523316e+00  3.22523316e+00  2.79092446e+00 
 3.22623316e+00  3.22623316e+00  3.22623316e+00  2.79323816e+00 
 3.22723316e+00  3.22723316e+00  3.22723316e+00  2.79558023e+00 
 3.22823316e+00  3.22823316e+00  3.22823316e+00  2.79795064e+00 
 3.22923316e+00  3.22923316e+00  3.22923316e+00  2.80034938e+00 
 3.23023316e+00  3.23023316e+00  3.23023316e+00  2.80277644e+00 
 3.23123316e+00  3.23123316e+00  3.23123316e+00  2.80523180e+00 
 3.23223316e+00  3.23223316e+00  3.23223316e+00  2.80771545e+00 
 3.23323316e+00  3.23323316e+00  3.23323316e+00  2.81022736e+00 
 3.23423316e+00  3.23423316e+00  3.23423316e+00  2.81276753e+00 
 3.23523316e+00  3.23523316e+00  3.23523316e+00  2.81533593e+00 
 3.23623316e+00  3.23623316e+00  3.23623316e+00  2.81793256e+00 
 3.23723316e+00  3.23723316e+00  3.23723316e+00  2.82055739e+00 
 3.23823316e+00  3.23823316e+00  3.23823316e+00  2.82321042e+00 
 3.23923316e+00  3.23923316e+00  3.23923316e+00  2.82589162e+00 
 3.24023316e+00  3.24023316e+00  3.24023316e+00  2.82860097e+00 
 3.24123316e+00  3.24123316e+00  3.24123316e+00  2.83133847e+00 
 3.24223316e+00  3.24223316e+00  3.24223316e+00  2.83410409e+00 
 3.24323316e+00  3.24323316e+00  3.24323316e+00  2.83689781e+00 
 3.24423316e+00  3.24423316e+00  3.24423316e+00  2.83971963e+00 
 3.24523316e+00  3.24523316e+00  3.24523316e+00  2.84256953e+00 
 3.24623316e+00  3.24623316e+00  3.24623316e+00  2.84544748e+00 
 3.24723316e+00  3.24723316e+00  3.24723316e+00  2.84835346e+00 
 3.24823316e+00  3.24823316e+00  3.24823316e+00  2.85128748e+00 
 3.24923316e+00  3.24923316e+00  3.24923316e+00  2.85424949e+00 
 3.25023316e+00  3.25023316e+00  3.25023316e+00  2.85723950e+00 
 3.25123316e+00  3.25123316e+00  3.25123316e+00  2.86025747e+00 
 3.25223316e+00  3.25223316e+00  3.25223316e+00  2.86330340e+00 
 3.25323316e+00  3.25323316e+00  3.25323316e+00  2.86637726e+00 
 3.25423316e+00  3.25423316e+00  3.25423316e+00  2.86947904e+00 
 3.25523316e+00  3.25523316e+00  3.25523316e+00  2.87260872e+00 
 3.25623316e+00  3.25623316e+00  3.25623316e+00  2.87576628e+00 
 3.25723316e+00  3.25723316e+00  3.25723316e+00  2.87895170e+00 
 3.25823316e+00  3.25823316e+00  3.25823316e+00  2.88216497e+00 
 3.25923316e+00  3.25923316e+00  3.25923316e+00  2.88540606e+00 
 3.26023316e+00  3.26023316e+00  3.26023316e+00  2.88867496e+00 
 3.26123316e+00  3.26123316e+00  3.26123316e+00  2.89197164e+00 
 3.26223316e+00  3.26223316e+00  3.26223316e+00  2.89529610e+00 
 3.26323316e+00  3.26323316e+00  3.26323316e+00  2.89864831e+00 
 3.26423316e+00  3.26423316e+00  3.26423316e+00  2.90202825e+00 
 3.26523316e+00  3.26523316e+00  3.26523316e+00  2.90543591e+00 
 3.26623316e+00  3.26623316e+00  3.26623316e+00  2.90887125e+00 
 3.26723316e+00  3.26723316e+00  3.26723316e+00  2.91233428e+00 
 3.26823316e+00  3.26823316e+00  3.26823316e+00  2.91582496e+00 
 3.26923316e+00  3.26923316e+00  3.26923316e+00  2.91934327e+00 
 3.27023316e+00  3.27023316e+00  3.27023316e+00  2.92288920e+00 
 3.27123316e+00  3.27123316e+00  3.27123316e+00  2.92646273e+00 
 3.27223316e+00  3.27223316e+00  3.27223316e+00  2.93006383e+00 
 3.27323316e+00  3.27323316e+00  3.27323316e+00  2.93369249e+00 
 3.27423316e+00  3.27423316e+00  3.27423316e+00  2.93734868e+00 
 3.27523316e+00  3.27523316e+00  3.27523316e+00  2.94103240e+00 
 3.27623316e+00  3.27623316e+00  3.27623316e+00  2.94474361e+00 
 3.27723316e+00  3.27723316e+00  3.27723316e+00  2.94848229e+00 
 3.27823316e+00  3.27823316e+00  3.27823316e+00  2.95224843e+00 
 3.27923316e+00  3.27923316e+00  3.27923316e+00  2.95604201e+00 
 3.28023316e+00  3.28023316e+00  3.28023316e+00  2.95986300e+00 
 3.28123316e+00  3.28123316e+00  3.28123316e+00  2.96371138e+00 
 3.28223316e+00  3.28223316e+00  3.28223316e+00  2.96758714e+00 
 3.28323316e+00  3.28323316e+00  3.28323316e+00  2.97149025e+00 
